"id","gender","region","highest_education","age_band","disability","course","final_result","weekNo","homepage","content","url","quiz","glossary","forum","wiki"
"58071","Male","East Anglian Region",,"thired",false,"AAA2014J","Pass","29",21,28,0,0,0,4,0
"58071","Male","East Anglian Region",,"thired",false,"AAA2014J","Pass","31",4,10,0,0,0,0,0
"58071","Male","East Anglian Region",,"thired",false,"AAA2014J","Pass","32",5,2,0,0,0,0,0
"58071","Male","East Anglian Region",,"thired",false,"AAA2014J","Pass","34",10,0,0,0,0,0,0
"58071","Male","East Anglian Region",,"thired",false,"AAA2014J","Pass","35",19,9,0,0,0,2,0
"58071","Male","East Anglian Region",,"thired",false,"AAA2014J","Pass","36",9,0,0,0,0,11,0
"58071","Male","East Anglian Region",,"thired",false,"AAA2014J","Pass","37",1,0,0,0,0,0,0
"58071","Male","East Anglian Region",,"thired",false,"AAA2014J","Pass","-3",58,218,0,0,1,150,0
"58071","Male","East Anglian Region",,"thired",false,"AAA2014J","Pass","-2",74,43,1,0,0,104,0
"58071","Male","East Anglian Region",,"thired",false,"AAA2014J","Pass","-1",93,53,0,0,0,143,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","0",29,25,4,0,0,3,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","1",30,70,5,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","2",49,118,2,0,0,4,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","3",33,0,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","4",24,13,1,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","5",1,0,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","6",4,16,1,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","7",21,26,1,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","8",9,34,1,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","9",11,32,4,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","12",4,1,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","13",4,26,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","14",7,2,1,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","15",2,12,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","16",11,31,2,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","18",1,0,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","19",1,0,0,0,0,4,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","20",8,9,1,0,0,5,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","21",2,1,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","22",2,7,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","23",28,83,7,0,0,16,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","24",6,8,1,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","26",1,0,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","27",3,19,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","28",4,31,1,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","29",1,0,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","30",20,42,6,0,0,7,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","31",4,12,0,0,0,4,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","32",3,6,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","33",1,0,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","34",3,1,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","35",1,0,0,0,0,2,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","36",1,0,0,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","-3",19,60,2,0,0,1,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","-2",5,4,1,0,0,0,0
"58316","Female","Wales",,"first",false,"AAA2014J","Pass","-1",14,6,1,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","0",9,28,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","1",6,1,0,0,0,1,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","2",31,70,5,0,0,4,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","3",1,0,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","4",1,1,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","5",6,4,0,0,1,5,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","6",6,19,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","7",22,71,4,0,0,8,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","8",5,19,1,0,0,2,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","10",1,1,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","13",1,1,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","14",4,1,0,0,0,1,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","15",5,21,0,0,0,4,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","16",15,33,2,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","18",1,3,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","19",5,43,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","23",2,10,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","24",2,0,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","25",6,16,1,0,0,2,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","26",1,1,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","28",1,0,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","29",4,1,1,0,0,9,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","30",4,6,2,0,0,3,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","32",1,0,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","34",13,20,0,0,0,3,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","-3",2,0,0,0,0,0,0
"62487","Female","East Midlands Region",,"first",false,"AAA2014J","Pass","-2",6,7,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","0",18,69,1,0,0,8,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","1",16,59,0,0,0,24,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","2",15,17,1,0,0,23,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","3",4,5,0,0,0,2,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","4",18,50,0,0,0,21,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","5",4,16,0,0,0,4,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","6",6,21,0,0,0,2,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","7",6,5,0,0,0,12,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","8",3,8,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","9",7,16,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","10",5,9,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","13",4,3,0,0,0,3,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","14",3,11,0,0,0,2,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","15",1,7,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","16",3,0,0,0,0,5,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","18",6,10,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","19",8,19,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","20",1,1,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","21",4,13,4,0,0,8,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","22",3,6,2,0,0,4,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","23",5,4,3,0,0,9,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","24",4,7,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","25",2,0,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","27",3,2,0,0,0,11,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","28",7,25,3,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","29",4,10,2,0,0,7,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","30",1,1,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","31",4,8,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","32",8,52,0,0,0,14,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","33",2,18,0,0,0,6,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","34",0,5,0,0,0,12,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","37",1,0,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","38",1,0,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","-3",1,0,0,0,0,0,0
"63165","Male","South East Region",,"second",false,"AAA2014J","Pass","-1",4,0,0,0,0,0,0
"65002","Female","East Anglian Region",,"first",false,"AAA2014J","Fail","1",3,0,0,0,0,0,0
"65002","Female","East Anglian Region",,"first",false,"AAA2014J","Fail","30",2,0,0,0,0,0,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","0",59,117,7,0,0,90,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","1",61,82,10,0,0,76,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","2",33,49,7,0,0,70,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","3",33,52,8,0,0,39,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","4",35,72,5,0,0,39,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","5",26,52,5,0,0,31,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","6",43,43,11,0,0,59,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","7",39,49,9,0,0,93,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","8",22,44,3,0,0,42,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","9",37,62,4,0,0,49,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","10",28,57,3,0,0,31,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","11",22,33,3,0,0,41,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","12",17,58,3,0,0,16,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","13",32,63,4,0,0,37,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","14",20,33,0,0,0,16,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","15",45,34,2,0,0,108,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","16",60,69,13,0,0,91,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","17",24,43,0,0,0,74,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","18",67,120,5,0,0,70,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","19",56,83,11,0,0,99,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","20",60,78,2,0,0,99,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","21",42,54,2,0,0,75,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","22",50,53,7,0,0,79,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","23",62,85,4,0,0,75,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","24",41,57,4,0,0,49,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","25",29,64,0,0,0,28,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","26",44,74,1,0,0,58,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","27",34,37,0,0,0,67,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","28",47,60,7,0,0,74,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","29",39,44,6,0,0,41,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","30",37,45,1,0,0,57,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","31",60,24,4,0,0,120,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","32",21,27,0,0,0,83,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","33",58,111,3,0,0,155,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","34",42,32,0,0,0,115,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","35",3,1,0,0,0,3,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","36",1,0,0,0,0,5,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","38",3,0,0,0,0,4,0
"70011","Female","Scotland",,"first",false,"AAA2014J","Pass","-1",21,66,0,0,0,43,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","0",10,15,0,0,0,6,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","1",15,81,3,0,0,11,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","2",10,27,1,0,0,10,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","3",9,55,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","4",3,13,0,0,0,3,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","5",1,4,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","6",7,24,0,0,0,7,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","7",7,9,3,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","8",4,6,1,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","10",5,12,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","12",1,0,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","14",7,18,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","15",6,33,0,0,0,5,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","16",20,71,4,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","18",1,0,0,0,0,2,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","19",7,16,0,0,0,9,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","20",1,1,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","21",1,0,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","22",3,8,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","24",7,26,0,0,0,11,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","25",3,8,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","26",2,0,0,0,0,3,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","28",1,9,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","29",4,4,1,0,0,5,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","30",14,16,3,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","31",2,1,0,0,0,6,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","32",3,6,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","33",2,2,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","34",15,25,0,0,0,9,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","-3",9,16,0,0,0,4,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","-2",1,1,0,0,0,0,0
"75255","Male","North Western Region",,"first",false,"AAA2014J","Pass","-1",1,0,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","0",18,48,0,0,0,17,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","1",8,39,2,0,0,2,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","2",4,12,0,0,0,9,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","3",9,23,0,0,0,6,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","4",11,74,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","5",10,73,0,0,0,3,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","6",18,86,3,0,0,7,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","7",8,31,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","9",7,34,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","10",9,70,1,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","11",4,4,1,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","12",3,22,0,0,0,2,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","13",2,19,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","14",3,31,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","15",3,14,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","16",1,24,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","17",27,85,12,0,0,5,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","18",17,61,3,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","19",13,143,2,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","20",1,0,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","21",3,10,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","22",9,94,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","23",5,14,1,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","-2",6,18,0,0,0,0,0
"79403","Male","South Region",,"second",false,"AAA2014J","Withdrawn","-1",21,77,1,0,0,3,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","1",5,16,0,0,0,2,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","3",14,31,3,0,0,40,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","5",3,0,0,0,0,0,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","7",9,20,0,0,0,14,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","10",1,0,0,0,0,0,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","12",6,13,1,0,0,12,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","13",1,0,0,0,0,0,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","14",3,12,0,0,0,10,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","15",4,0,3,0,0,11,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","16",9,11,3,0,0,2,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","17",2,1,0,0,0,0,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","22",3,1,0,0,0,13,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","23",7,54,2,0,0,28,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","27",2,1,0,0,0,0,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","29",11,27,2,0,0,25,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","30",32,73,12,0,0,7,0
"85092","Female","South West Region",,"first",false,"AAA2014J","Pass","33",0,5,0,0,0,0,0
